PID,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Utilities,Neighborhood,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remodeled,Exter Qual,Exter Cond,Bsmt Unf Sqft,Total Bsmnt Sqft,Central Air,Living Area Sqft,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom,Kitchen,Total Rooms,Garage Type,Garage Yr Blt,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Fence,SalePrice,Month,Year
535180120,RL,75,10425,Pave,,AllPub,NAmes,1Fam,1Story,5,5,1956,1958,TA,TA,330.0,1104.0,Y,1104,1.0,0.0,1,0,3,1,5,Attchd,1956.0,1.0,384.0,TA,TA,Y,,133000.0,04,2008
906201022,RL,114,10357,Pave,,AllPub,SawyerW,1Fam,1Story,7,5,1990,1991,Gd,TA,172.0,910.0,Y,1442,1.0,0.0,2,0,3,1,6,Attchd,1990.0,2.0,719.0,TA,TA,Y,,179900.0,05,2007
534152070,RL,-1,18837,Pave,,AllPub,NWAmes,1Fam,1.5Fin,6,5,1978,1978,TA,TA,491.0,1224.0,Y,1891,0.0,1.0,3,0,3,1,7,Attchd,1978.0,2.0,678.0,TA,TA,Y,,212500.0,04,2010
528222040,RL,73,8899,Pave,,AllPub,Gilbert,1Fam,1Story,7,5,2007,2007,Gd,TA,1316.0,1340.0,Y,1340,0.0,0.0,2,0,3,1,6,Attchd,2007.0,2.0,396.0,TA,TA,Y,,181134.0,08,2007
528222080,RL,64,7713,Pave,,AllPub,Gilbert,1Fam,2Story,7,5,2007,2007,Gd,TA,728.0,728.0,Y,1456,0.0,0.0,2,1,3,1,7,Attchd,2007.0,2.0,400.0,TA,TA,Y,,177594.0,07,2007
909276010,RL,-1,11435,Pave,,AllPub,Crawfor,1Fam,2Story,8,7,1929,1950,TA,TA,792.0,792.0,Y,1517,0.0,0.0,1,0,3,1,7,Detchd,1931.0,2.0,400.0,TA,TA,Y,,230000.0,06,2006
527451460,RM,21,1680,Pave,,AllPub,BrDale,Twnhs,2Story,6,5,1972,1972,TA,TA,143.0,525.0,Y,1092,0.0,0.0,1,1,3,1,6,Detchd,1972.0,1.0,264.0,TA,TA,Y,GdPrv,108000.0,10,2006
526355080,RL,75,13860,Pave,,AllPub,NAmes,1Fam,SLvl,8,7,1972,1995,Gd,TA,542.0,1952.0,Y,2704,1.0,0.0,2,1,4,1,9,Attchd,1972.0,2.0,538.0,TA,TA,Y,MnPrv,,07,2009
903236010,RM,50,8635,Pave,,AllPub,BrkSide,1Fam,1.5Fin,5,5,1948,2001,TA,TA,295.0,672.0,Y,1285,1.0,0.0,1,0,2,1,6,Detchd,1948.0,1.0,240.0,TA,TA,Y,MnPrv,127000.0,01,2008
531375070,RL,63,13072,Pave,,AllPub,SawyerW,1Fam,1Story,6,5,2005,2005,Gd,TA,1141.0,1141.0,Y,1141,0.0,0.0,1,1,3,1,6,Detchd,2005.0,2.0,484.0,TA,TA,Y,,142500.0,03,2006
914475020,RL,76,9880,Pave,,AllPub,Mitchel,1Fam,SLvl,6,6,1977,1977,TA,TA,574.0,1096.0,Y,1118,1.0,0.0,1,0,3,1,6,Attchd,1977.0,1.0,358.0,TA,TA,Y,GdPrv,171000.0,07,2008
904100020,RL,82,9488,Pave,,AllPub,Sawyer,1Fam,1Story,5,6,1947,1993,Gd,TA,1046.0,1046.0,N,1054,0.0,0.0,1,0,3,1,6,Detchd,1947.0,1.0,240.0,TA,TA,Y,,124000.0,09,2008
533253210,RL,40,3880,Pave,,AllPub,Greens,Twnhs,1Story,8,6,1978,1978,Gd,TA,174.0,1226.0,Y,1226,1.0,0.0,1,0,1,1,4,Attchd,1978.0,2.0,484.0,TA,TA,Y,,206000.0,01,2010
528358030,RL,83,10019,Pave,,AllPub,NoRidge,1Fam,2Story,8,5,1995,1995,Gd,TA,815.0,1342.0,Y,2726,0.0,0.0,2,1,4,1,9,Attchd,1995.0,3.0,725.0,TA,TA,Y,,350000.0,06,2006
531375130,RL,60,12450,Pave,,AllPub,SawyerW,1Fam,1Story,5,5,2003,2004,TA,TA,278.0,1114.0,Y,1114,1.0,0.0,2,0,3,1,6,Detchd,2004.0,2.0,576.0,TA,TA,Y,,153000.0,06,2009
527455060,RL,24,2289,Pave,,AllPub,NPkVill,Twnhs,2Story,6,6,1978,1978,TA,TA,544.0,855.0,Y,1441,0.0,0.0,2,1,3,1,7,Attchd,1978.0,2.0,440.0,TA,TA,Y,,148500.0,04,2009
921201060,RL,85,11447,Pave,,AllPub,Timber,1Fam,1Story,8,5,2005,2006,Gd,TA,393.0,1964.0,Y,1964,1.0,0.0,2,1,3,1,7,Attchd,2005.0,3.0,892.0,TA,TA,Y,,370000.0,06,2008
909452102,RL,-1,17871,Pave,,AllPub,Crawfor,1Fam,1Story,4,5,1995,1996,TA,TA,1680.0,1680.0,Y,1680,0.0,0.0,2,0,4,1,7,Attchd,1996.0,2.0,628.0,TA,TA,Y,,170000.0,06,2007
908201040,RL,50,9405,Pave,,AllPub,Edwards,1Fam,1Story,5,9,1947,2008,TA,Ex,698.0,698.0,Y,698,0.0,1.0,1,0,2,1,4,,,0.0,0.0,,,Y,,118000.0,06,2009
534403280,RL,80,8800,Pave,,AllPub,NAmes,1Fam,1Story,6,6,1964,1964,TA,TA,698.0,1251.0,Y,1251,1.0,0.0,1,0,3,1,6,Attchd,1964.0,1.0,461.0,TA,TA,Y,MnPrv,160000.0,03,2006
923225260,RM,42,3964,Pave,,AllPub,MeadowV,TwnhsE,2Story,6,4,1973,1973,TA,TA,105.0,942.0,Y,2521,1.0,0.0,2,1,5,1,10,Attchd,1973.0,2.0,576.0,TA,TA,Y,GdPrv,151400.0,06,2006
907194020,RL,80,12435,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,2001,2001,Gd,TA,602.0,963.0,Y,1792,0.0,0.0,2,1,3,1,7,Attchd,2001.0,2.0,564.0,TA,TA,Y,,231500.0,05,2008
906226080,RL,64,7018,Pave,,AllPub,SawyerW,Duplex,SFoyer,5,5,1979,1979,TA,TA,0.0,1086.0,Y,1224,2.0,0.0,0,2,2,2,6,Detchd,1979.0,2.0,528.0,TA,TA,Y,,153337.0,06,2009
533221080,FV,-1,2998,Pave,,AllPub,Somerst,TwnhsE,2Story,6,5,2000,2000,Gd,TA,403.0,756.0,Y,1524,0.0,0.0,2,1,2,1,4,Detchd,2000.0,2.0,440.0,TA,TA,Y,,166000.0,06,2006
535354100,RL,50,8000,Pave,,AllPub,NAmes,1Fam,1Story,6,6,1948,2002,TA,Gd,292.0,972.0,Y,972,1.0,0.0,1,0,2,1,5,Detchd,1948.0,1.0,240.0,TA,TA,Y,,132000.0,05,2009
902125120,RM,60,10800,Pave,Grvl,AllPub,OldTown,1Fam,1Story,4,7,1885,1995,TA,TA,641.0,641.0,Y,1047,0.0,0.0,1,0,2,1,6,Detchd,1954.0,1.0,273.0,Fa,Fa,N,,100000.0,08,2007
534475170,RL,100,9500,Pave,,AllPub,NAmes,1Fam,2Story,6,6,1964,1978,TA,TA,374.0,816.0,Y,1977,0.0,1.0,1,1,4,1,9,Attchd,1964.0,2.0,540.0,TA,TA,Y,GdPrv,165000.0,06,2007
908103320,RL,35,9400,Pave,,AllPub,Edwards,Duplex,SFoyer,6,5,1975,1975,TA,TA,0.0,945.0,Y,980,0.0,2.0,2,0,4,0,4,,,0.0,0.0,,,Y,,127500.0,10,2006
528170070,RL,85,10625,Pave,,AllPub,NridgHt,1Fam,2Story,7,5,2003,2004,Gd,TA,132.0,998.0,Y,2046,1.0,0.0,2,1,3,1,8,BuiltIn,2003.0,3.0,871.0,TA,TA,Y,,284000.0,08,2008
534128090,RL,108,11358,Pave,,AllPub,NWAmes,1Fam,1Story,7,7,1972,1987,TA,TA,778.0,1124.0,Y,1610,0.0,0.0,2,0,3,1,8,Attchd,1972.0,2.0,515.0,TA,TA,Y,,185000.0,05,2007
535325350,RL,80,13600,Pave,,AllPub,NAmes,1Fam,1Story,5,6,1955,1955,TA,TA,0.0,1056.0,Y,1056,1.0,0.0,1,1,3,1,6,Attchd,1955.0,1.0,300.0,TA,TA,Y,MnPrv,125000.0,11,2006
907290250,RM,-1,4426,Pave,,AllPub,CollgCr,TwnhsE,1Story,6,5,2004,2004,Gd,TA,186.0,848.0,Y,848,1.0,0.0,1,0,1,1,3,Attchd,2004.0,2.0,420.0,TA,TA,Y,,145000.0,02,2008
531375040,RL,63,13072,Pave,,AllPub,SawyerW,1Fam,1Story,7,5,2004,2005,Gd,TA,1114.0,1114.0,Y,1114,0.0,0.0,1,1,3,1,6,Detchd,2005.0,2.0,576.0,TA,TA,Y,,159000.0,05,2009
534176230,RL,80,9600,Pave,,AllPub,NWAmes,1Fam,2Story,6,6,1971,1971,TA,TA,386.0,715.0,Y,1645,0.0,0.0,1,2,4,1,7,Attchd,1971.0,2.0,441.0,TA,TA,Y,GdWo,171000.0,06,2010
903452025,RM,-1,6291,Grvl,,AllPub,IDOTRR,1Fam,1Story,6,6,1930,1950,Gd,Gd,768.0,768.0,Y,768,0.0,0.0,1,0,1,1,4,Detchd,1930.0,2.0,440.0,TA,TA,N,,93850.0,07,2008
914452060,RL,65,8385,Pave,,AllPub,Mitchel,Duplex,1Story,6,5,1978,1978,TA,TA,1664.0,1664.0,Y,1664,0.0,0.0,2,0,4,2,10,2Types,1978.0,2.0,616.0,TA,TA,Y,,145000.0,10,2006
907230240,RH,-1,3612,Pave,,AllPub,Landmrk,Twnhs,2Story,6,5,1993,1994,TA,TA,292.0,630.0,Y,1320,0.0,0.0,2,1,3,1,5,Detchd,1993.0,2.0,484.0,TA,TA,Y,MnPrv,137000.0,06,2006
907425010,RM,-1,4426,Pave,,AllPub,CollgCr,TwnhsE,1Story,6,5,2004,2004,Gd,TA,151.0,848.0,Y,848,1.0,0.0,1,0,1,1,3,Attchd,2004.0,2.0,420.0,TA,TA,Y,,149300.0,05,2008
535304100,RL,67,13070,Pave,,AllPub,NAmes,1Fam,1Story,5,5,1951,1951,TA,TA,323.0,631.0,Y,1112,0.0,0.0,1,0,2,1,5,Basment,1951.0,2.0,480.0,TA,TA,Y,,126000.0,10,2009
907412090,RL,85,11049,Pave,,AllPub,CollgCr,1Fam,1Story,8,5,2007,2007,Gd,TA,1234.0,1234.0,Y,1234,0.0,0.0,2,0,3,1,7,Attchd,2007.0,2.0,484.0,TA,TA,Y,,179900.0,01,2008
527302110,RL,85,13175,Pave,,AllPub,NWAmes,1Fam,1Story,6,6,1978,1988,TA,TA,589.0,1542.0,Y,2073,1.0,0.0,2,0,3,1,7,Attchd,1978.0,2.0,500.0,TA,TA,Y,MnPrv,210000.0,02,2010
528315090,RL,82,9430,Pave,,AllPub,NoRidge,1Fam,2Story,8,5,1999,1999,Gd,TA,89.0,1252.0,Y,2365,1.0,0.0,2,1,3,1,8,Attchd,1999.0,3.0,856.0,TA,TA,Y,,337000.0,07,2009
528114010,RL,120,14780,Pave,,AllPub,NridgHt,1Fam,1Story,9,5,2005,2005,Ex,TA,363.0,1868.0,Y,1868,1.0,0.0,2,0,2,1,7,Attchd,2005.0,3.0,1085.0,TA,TA,Y,,415000.0,06,2006
908130020,RL,75,8050,Pave,,AllPub,Edwards,1Fam,1Story,6,5,2002,2002,TA,TA,142.0,914.0,Y,914,1.0,0.0,1,0,2,1,4,,,0.0,0.0,,,N,,117250.0,04,2006
534276160,RL,70,7535,Pave,,AllPub,NAmes,1Fam,1Story,5,7,1958,1985,TA,TA,522.0,912.0,Y,912,0.0,1.0,1,0,2,1,5,Attchd,1958.0,1.0,297.0,TA,TA,Y,MnWw,120000.0,06,2007
907175060,RL,79,9236,Pave,,AllPub,CollgCr,1Fam,1Story,6,5,1997,1997,TA,Gd,279.0,1479.0,Y,1494,1.0,0.0,2,0,3,1,6,Attchd,1997.0,2.0,576.0,TA,TA,Y,,217000.0,07,2006
909251050,RL,64,8574,Pave,,AllPub,Crawfor,1Fam,1Story,6,8,1916,2000,Gd,TA,816.0,816.0,Y,1232,0.0,0.0,1,0,3,1,6,Detchd,1916.0,2.0,440.0,TA,TA,Y,,147500.0,10,2009
534204030,RL,65,8125,Pave,,AllPub,NAmes,1Fam,1Story,5,7,1965,2005,Gd,TA,196.0,912.0,Y,925,1.0,0.0,1,0,3,1,5,Detchd,1978.0,2.0,576.0,TA,TA,Y,,135000.0,07,2008
902102080,RM,60,10440,Pave,Grvl,AllPub,OldTown,1Fam,2Story,5,6,1910,1981,TA,TA,440.0,440.0,Y,1230,0.0,0.0,1,1,2,1,5,Detchd,1966.0,2.0,440.0,TA,TA,Y,MnPrv,110000.0,05,2009
531451150,RL,50,8012,Pave,,AllPub,SawyerW,TwnhsE,2Story,6,5,1980,1980,TA,TA,630.0,630.0,Y,1266,0.0,0.0,1,1,2,1,5,Attchd,1980.0,1.0,283.0,TA,TA,Y,MnPrv,128000.0,07,2007
528478040,FV,85,10625,Pave,,AllPub,Somerst,1Fam,2Story,7,5,2005,2005,Gd,TA,1026.0,1026.0,Y,1958,0.0,0.0,2,1,3,1,9,Attchd,2005.0,3.0,936.0,TA,TA,Y,,250000.0,07,2008
907260050,RL,70,8749,Pave,,AllPub,CollgCr,1Fam,2Story,7,5,2003,2003,Gd,TA,325.0,979.0,Y,1932,1.0,0.0,2,1,3,1,7,Attchd,2003.0,2.0,610.0,TA,TA,Y,,213000.0,06,2007
528222090,RL,64,7697,Pave,,AllPub,Gilbert,1Fam,1Story,7,6,2007,2007,Gd,TA,1246.0,1246.0,Y,1258,0.0,0.0,2,0,3,1,6,Attchd,2007.0,2.0,462.0,TA,TA,Y,,173500.0,08,2007
534402170,RL,-1,8970,Pave,,AllPub,NAmes,1Fam,2Story,5,6,1965,1965,TA,Gd,356.0,744.0,Y,2140,0.0,0.0,2,1,4,1,7,Attchd,1965.0,2.0,549.0,TA,TA,Y,MnPrv,177500.0,06,2009
904302260,RL,60,9900,Pave,,AllPub,SWISU,2fmCon,1.5Fin,5,4,1915,1950,Fa,Fa,186.0,1212.0,N,1392,1.0,0.0,1,0,3,1,6,,,0.0,0.0,,,N,,100000.0,02,2010
905105190,RL,65,7800,Pave,,AllPub,Sawyer,1Fam,1Story,5,7,1967,2004,TA,TA,414.0,864.0,Y,899,0.0,0.0,1,0,3,1,5,Attchd,1967.0,1.0,288.0,TA,TA,Y,MnPrv,130000.0,06,2009
533206040,FV,34,3628,Pave,Pave,AllPub,Somerst,TwnhsE,1Story,7,5,2004,2004,Gd,TA,1143.0,1143.0,Y,1143,0.0,0.0,1,1,1,1,5,Attchd,2004.0,2.0,588.0,TA,TA,Y,,176400.0,05,2006
531451290,RL,70,9370,Pave,,AllPub,SawyerW,1Fam,2Story,6,5,1992,1993,Gd,TA,78.0,836.0,Y,1731,1.0,0.0,2,1,3,1,7,Attchd,1992.0,2.0,462.0,TA,TA,Y,,248500.0,10,2006
923201020,RL,85,15300,Pave,,AllPub,Mitchel,1Fam,1Story,5,5,1965,1977,TA,TA,1026.0,1068.0,Y,1264,1.0,0.0,1,0,2,1,7,Attchd,1965.0,2.0,528.0,TA,TA,Y,,169000.0,06,2010
906380170,RL,64,7406,Pave,,AllPub,CollgCr,1Fam,1Story,7,5,2006,2006,Gd,TA,515.0,1199.0,Y,1220,1.0,0.0,2,0,2,1,6,Attchd,2006.0,2.0,632.0,TA,TA,Y,,194000.0,07,2006
534152100,RL,80,10421,Pave,,AllPub,NWAmes,1Fam,2Story,7,5,1988,1988,TA,TA,586.0,980.0,Y,1714,0.0,0.0,2,1,3,1,7,Attchd,1988.0,2.0,496.0,TA,TA,Y,MnPrv,196500.0,03,2010
532376040,RL,85,6970,Pave,,AllPub,Sawyer,1Fam,1Story,4,5,1961,1961,TA,TA,108.0,1040.0,Y,1120,1.0,0.0,1,1,3,1,5,Attchd,1961.0,2.0,544.0,TA,TA,Y,,129000.0,05,2007
903427090,RM,-1,5100,Pave,Grvl,AllPub,OldTown,1Fam,2Story,8,7,1925,1996,TA,Gd,588.0,588.0,Y,1666,0.0,0.0,1,0,3,1,7,Detchd,1925.0,1.0,228.0,TA,TA,Y,MnPrv,161000.0,06,2008
906382060,RL,73,8760,Pave,,AllPub,CollgCr,1Fam,1Story,8,5,2006,2006,Gd,TA,1453.0,1489.0,Y,1500,0.0,0.0,2,0,3,1,7,Attchd,2005.0,2.0,674.0,TA,TA,Y,,212999.0,06,2007
909275250,RL,66,21780,Pave,,AllPub,Crawfor,1Fam,2Story,6,5,1920,1950,TA,TA,817.0,817.0,Y,1550,0.0,0.0,1,1,3,1,7,Detchd,1937.0,1.0,318.0,TA,TA,P,MnPrv,195000.0,09,2006
528363020,RL,-1,11929,Pave,,AllPub,NoRidge,1Fam,2Story,8,7,1995,1995,Gd,TA,1242.0,1242.0,Y,2501,0.0,0.0,2,1,4,1,9,Attchd,1995.0,3.0,751.0,TA,TA,Y,,290000.0,06,2008
533128030,RL,-1,13346,Pave,,AllPub,NoRidge,1Fam,2Story,7,5,1992,2000,Gd,TA,367.0,1095.0,Y,2295,1.0,0.0,2,1,4,1,9,Attchd,1992.0,2.0,590.0,TA,TA,Y,,268000.0,07,2006
923250060,RL,80,17400,Pave,,AllPub,Mitchel,1Fam,1Story,5,5,1977,1977,TA,TA,190.0,1126.0,Y,1126,1.0,0.0,2,0,3,1,5,Attchd,1977.0,2.0,484.0,TA,TA,P,,160000.0,05,2006
909129090,RH,70,6300,Pave,Pave,AllPub,SWISU,1Fam,1.5Fin,5,4,1938,1950,TA,TA,0.0,832.0,Y,1268,0.0,0.0,1,1,3,1,7,Basment,1938.0,1.0,250.0,TA,TA,Y,,160000.0,07,2009
528180110,RL,58,10110,Pave,,AllPub,NridgHt,TwnhsE,1Story,9,5,2008,2008,Ex,TA,1486.0,1858.0,Y,1866,1.0,0.0,2,0,2,1,7,Attchd,2008.0,3.0,870.0,TA,TA,Y,,336860.0,11,2008
528275060,RL,-1,8121,Pave,,AllPub,Gilbert,1Fam,2Story,6,5,2000,2000,TA,TA,953.0,953.0,Y,1664,0.0,0.0,2,1,3,1,7,Attchd,2000.0,2.0,460.0,TA,TA,Y,,172400.0,01,2006
923229040,RL,72,9129,Pave,,AllPub,Mitchel,1Fam,SFoyer,5,5,1977,1977,TA,TA,0.0,923.0,Y,1008,1.0,0.0,1,0,1,1,4,Attchd,1977.0,2.0,678.0,TA,TA,Y,MnPrv,153500.0,07,2007
528106110,RL,105,15431,Pave,,AllPub,NridgHt,1Fam,1Story,10,5,2005,2006,Ex,TA,564.0,1994.0,Y,2046,1.0,0.0,2,1,2,1,7,Attchd,2005.0,3.0,878.0,TA,TA,Y,,450000.0,08,2007
527451060,RM,21,1869,Pave,,AllPub,BrDale,Twnhs,2Story,6,6,1970,1970,TA,TA,162.0,483.0,Y,987,0.0,0.0,1,1,2,1,5,Detchd,1987.0,1.0,280.0,TA,TA,Y,,106000.0,09,2008
906201030,RL,77,9206,Pave,,AllPub,SawyerW,1Fam,2Story,6,5,1985,1985,Gd,TA,741.0,741.0,Y,1732,0.0,0.0,2,1,3,1,7,Attchd,1985.0,2.0,476.0,TA,TA,Y,,178000.0,06,2010
907252190,RL,-1,11354,Pave,,AllPub,CollgCr,1Fam,1Story,7,5,2000,2000,Gd,TA,261.0,1673.0,Y,1673,1.0,0.0,2,0,3,1,7,Attchd,2000.0,2.0,583.0,TA,TA,Y,,270000.0,01,2007
534250400,RL,80,9600,Pave,,AllPub,NWAmes,1Fam,2Story,7,5,1974,1974,TA,TA,467.0,1165.0,Y,2061,0.0,1.0,2,1,4,1,8,Attchd,1974.0,2.0,498.0,TA,TA,Y,,168500.0,05,2009
528480060,FV,85,10800,Pave,,AllPub,Somerst,1Fam,2Story,8,5,2007,2008,Gd,TA,245.0,1034.0,Y,2078,1.0,0.0,2,1,3,1,8,Attchd,2008.0,3.0,836.0,TA,TA,Y,,339750.0,04,2008
533253060,RL,30,4420,Pave,,AllPub,Greens,TwnhsE,1Story,8,5,1980,1980,Gd,TA,0.0,728.0,Y,788,1.0,0.0,1,0,1,1,3,Detchd,1980.0,2.0,484.0,TA,TA,Y,,155000.0,06,2010
527453140,RL,24,2280,Pave,,AllPub,NPkVill,Twnhs,1Story,7,5,1975,1975,TA,TA,0.0,1057.0,Y,1055,0.0,1.0,2,0,2,1,4,Attchd,1975.0,2.0,440.0,TA,TA,Y,,123000.0,08,2009
535403030,RL,66,8300,Pave,,AllPub,NAmes,1Fam,1Story,6,6,1968,1968,TA,TA,0.0,952.0,Y,952,1.0,0.0,1,0,3,1,5,Attchd,1968.0,1.0,288.0,TA,TA,Y,,128500.0,08,2007
905201110,RL,88,14175,Pave,,AllPub,Sawyer,1Fam,1Story,6,8,1956,1956,TA,TA,212.0,988.0,Y,1188,1.0,0.0,1,0,1,1,4,Attchd,1956.0,2.0,621.0,TA,TA,Y,,185000.0,06,2008
527107090,RL,53,14137,Pave,,AllPub,Gilbert,1Fam,1Story,5,5,1996,1997,Gd,TA,898.0,1348.0,Y,1384,1.0,0.0,2,0,3,1,7,Attchd,1996.0,2.0,404.0,TA,TA,Y,,177900.0,11,2008
532479140,RL,43,12712,Pave,,AllPub,Sawyer,1Fam,1Story,6,7,1973,2006,TA,TA,76.0,1044.0,Y,1055,1.0,0.0,1,0,2,1,5,Attchd,1973.0,2.0,542.0,TA,TA,Y,,147000.0,01,2007
528108010,RL,110,14230,Pave,,AllPub,NridgHt,1Fam,1Story,8,5,2007,2007,Gd,TA,1566.0,1566.0,Y,1600,0.0,0.0,2,0,3,1,7,Attchd,2007.0,3.0,890.0,TA,TA,Y,,256300.0,07,2009
902110010,RM,56,3153,Pave,Grvl,AllPub,OldTown,1Fam,1Story,5,6,1920,1990,TA,TA,967.0,967.0,Y,967,0.0,0.0,1,0,2,1,5,Detchd,1920.0,1.0,180.0,Fa,TA,N,,99900.0,07,2007
528365090,RL,92,10120,Pave,,AllPub,NoRidge,1Fam,2Story,8,5,1994,1994,Gd,TA,425.0,1165.0,Y,2526,1.0,0.0,2,1,4,1,8,Attchd,1994.0,3.0,844.0,TA,TA,Y,,290000.0,12,2006
527212050,RL,77,11198,Pave,,AllPub,StoneBr,1Fam,2Story,9,5,2005,2007,Gd,TA,1122.0,1122.0,Y,2504,0.0,0.0,2,1,4,1,11,BuiltIn,2005.0,3.0,656.0,TA,TA,Y,,325000.0,06,2008
923228080,RM,21,1477,Pave,,AllPub,MeadowV,Twnhs,2Story,6,9,1970,2007,TA,Gd,188.0,546.0,Y,1092,0.0,0.0,2,1,3,1,6,,,0.0,0.0,,,Y,,98000.0,03,2008
907125090,RL,82,11105,Pave,,AllPub,CollgCr,1Fam,SFoyer,5,5,1996,1996,TA,Gd,0.0,870.0,Y,965,1.0,0.0,1,0,2,1,4,Attchd,1998.0,2.0,580.0,Gd,TA,Y,GdPrv,159000.0,07,2010
907401090,RL,48,10635,Pave,,AllPub,CollgCr,1Fam,1Story,8,5,2003,2003,Gd,TA,315.0,1657.0,Y,1668,1.0,0.0,2,0,3,1,8,Attchd,2003.0,2.0,502.0,TA,TA,Y,,232000.0,05,2010
527356050,RL,80,10793,Pave,,AllPub,NWAmes,1Fam,2Story,5,5,1969,1969,TA,TA,0.0,780.0,Y,1620,0.0,0.0,2,1,4,1,7,Attchd,1969.0,2.0,462.0,TA,TA,Y,GdWo,152000.0,04,2007
535457010,RL,87,10000,Pave,,AllPub,NAmes,1Fam,1Story,6,6,1962,1962,TA,TA,1116.0,1116.0,Y,1116,0.0,0.0,1,1,3,1,5,Attchd,1962.0,2.0,440.0,TA,TA,Y,,160000.0,02,2010
909275230,RL,60,9550,Pave,,AllPub,Crawfor,1Fam,2Story,7,5,1915,1970,TA,TA,540.0,756.0,Y,1717,1.0,0.0,1,0,3,1,7,Detchd,1998.0,3.0,642.0,TA,TA,Y,,140000.0,02,2006
916386140,RL,73,8925,Pave,,AllPub,Timber,1Fam,1Story,8,5,2007,2007,Gd,TA,1450.0,1466.0,Y,1466,0.0,0.0,2,0,3,1,7,Attchd,2007.0,3.0,610.0,TA,TA,Y,,201000.0,07,2009
902106130,RM,56,4485,Pave,Grvl,AllPub,OldTown,1Fam,1Story,5,7,1920,1950,TA,TA,357.0,936.0,Y,936,1.0,0.0,1,0,2,1,5,,,0.0,0.0,,,P,MnPrv,109500.0,05,2010
907126010,RL,82,12464,Pave,,AllPub,CollgCr,1Fam,1Story,5,5,1996,1996,TA,Gd,308.0,1040.0,Y,1040,1.0,0.0,1,0,3,1,6,Detchd,2000.0,2.0,576.0,TA,TA,Y,GdPrv,152000.0,11,2009
909426060,RL,78,15600,Pave,,AllPub,Crawfor,1Fam,2Story,5,7,1950,1963,TA,Gd,408.0,1168.0,Y,2315,1.0,0.0,2,0,4,1,9,Attchd,1950.0,1.0,342.0,TA,TA,Y,,257000.0,07,2006
527402060,RL,65,9750,Pave,,AllPub,NAmes,1Fam,1Story,6,8,1969,1969,TA,TA,14.0,1054.0,Y,1054,1.0,0.0,1,1,3,1,6,Attchd,1969.0,2.0,460.0,TA,TA,Y,,151000.0,07,2008
907275010,RL,90,15750,Pave,,AllPub,CollgCr,1Fam,1Story,8,5,1999,2000,Gd,TA,216.0,1462.0,Y,1513,1.0,0.0,2,0,2,1,5,Attchd,1999.0,2.0,521.0,TA,TA,Y,,220000.0,06,2009
906420020,RL,80,10041,Pave,,AllPub,SawyerW,1Fam,2Story,8,5,1992,1992,Gd,TA,119.0,908.0,Y,1915,1.0,0.0,2,1,3,1,8,Attchd,1992.0,2.0,506.0,TA,TA,Y,,220000.0,02,2006
528431070,RL,78,10206,Pave,,AllPub,Somerst,1Fam,1Story,8,5,2008,2008,Gd,TA,1614.0,1614.0,Y,1658,0.0,0.0,2,1,3,1,7,Attchd,2008.0,3.0,726.0,TA,TA,Y,,257500.0,09,2009
535327160,RL,70,8400,Pave,,AllPub,NAmes,1Fam,1Story,5,5,1955,1955,TA,Gd,130.0,923.0,Y,925,1.0,0.0,1,0,3,1,5,Attchd,1955.0,1.0,390.0,TA,TA,Y,GdWo,116900.0,03,2007
905200010,RL,-1,8169,Pave,,AllPub,Sawyer,1Fam,1Story,5,7,1966,1966,TA,Gd,261.0,912.0,Y,912,1.0,0.0,1,0,3,1,6,Detchd,1966.0,1.0,315.0,TA,TA,Y,MnPrv,129000.0,07,2007
528174070,RL,34,5122,Pave,,AllPub,NridgHt,Twnhs,1Story,6,5,2005,2005,Gd,TA,425.0,1306.0,Y,1306,1.0,0.0,2,0,1,1,5,Attchd,2005.0,2.0,624.0,TA,TA,Y,,184500.0,03,2009
528240150,RL,61,10125,Pave,,AllPub,Gilbert,1Fam,2Story,7,5,2004,2004,Gd,TA,846.0,846.0,Y,1594,0.0,0.0,2,1,3,1,7,Attchd,2004.0,2.0,434.0,TA,TA,Y,MnPrv,195500.0,07,2009
527146135,RL,68,13108,Pave,,AllPub,StoneBr,1Fam,2Story,8,5,1994,1994,Gd,TA,2062.0,2062.0,Y,2687,0.0,0.0,2,1,4,1,9,Attchd,1994.0,2.0,618.0,TA,TA,Y,,270000.0,12,2006
908128060,RL,64,7301,Pave,,AllPub,Edwards,1Fam,SFoyer,7,5,2003,2003,Gd,TA,0.0,0.0,Y,1922,0.0,0.0,3,0,4,1,7,BuiltIn,2003.0,2.0,672.0,TA,TA,Y,,198500.0,07,2009
528488130,FV,60,7200,Pave,Pave,AllPub,Somerst,1Fam,1Story,7,5,2006,2006,Gd,TA,1293.0,1293.0,Y,1301,1.0,0.0,2,0,2,1,5,Attchd,2006.0,2.0,572.0,TA,TA,Y,,187750.0,08,2006
